"tahun","judul","abstrak","class"
2018.0,"Rancang Bangun Sistem Pengelolaan Data Kelurahan Tombolo Berbasis Web","Sistem Informai pendataan penduduk di desa ataupun di kelurahan sampai saat ini masih banyak yang menggunakan sistem manual dimana data-data serta berkas-berkas penduduk masih banyak yang berbentuk fisik yang mana harusnya sistem ini dapat dibuat menjadi lebih sederhana sehingga berkas-berkas penduduk yang tidak terlalu penting dapat diminimalisir sehingga tidak terjadi pertumpukan berkas pada kantor kelurahan ataupun kantor desa. Pada penelitian ini dirancang sebuah sistem yang dapat menyimpan data-data penduduk beserta berkas-berkas penting lainnya seperti Akte KTP surat kelahiran surat kematian surat pindah dan surat pendatang sistem ini bertujuan agar memudahkan staff kantor desa ataupun kelurahan lebih mudah menyimpan data-data penduduk tanpa harus takut kehilangan Website ini dapat dikelola oleh user dengan login menggunkan nomor kartu keluarga dan password yang telah disediakan oleh admin kelurahan. Sistem informasi ini dirancang dengan menggunakan metode waterfall framework codeigniter xampp dimana phpMyAdmin sebagai operator database MySQL sebagai database dan Wamp sebagai server offlinenya serta sublime sebagai pembuatan code program sistem informasi ini. Sistem informasi ini dirancang dengan alur dan desain atarmuka yang sederhana sehingga staff yang menjadi operator lebih mudah menggunakan sistem informasi ini dan hasil akhir dari sistem informasi ini sebagai pengelolah data kelurahan Tombolo Kecamatan Somba Opu Kabupaten Gowa.","dse"
2019.0,"Penerapan Algoritma Temu Kembali Informasi Untuk Data Objek Pariwisata Sulawesi Selatan Berbasis Website","Kurangnya informasi yang didapat dari sebuah perjalanan wisata membuat wisatawan kurang tertarik terhadap objek tersebut misalnya informasi akomodasi dan penjelasan singkat mengenai objek wisata. Selain itu wisatawan juga sangat memerlukan informasi yang valid seputar pariwisata di Provinsi Sulawesi Selatan terkait objek wisata yang akan dikunjungi. Temu kembali informasi atau yang popular juga disebut dengan Information Retrieval merupakan algoritma dalam mencari informasi yang tersimpan dari berbagai sumber (resources) yang relevan atau koleksi sumber informasi yang dicari atau dibutuhkan. Dengan tindakan indeks (indexing) mencari (searching) pemanggilan data kembali (recalling). Dalam pencarian data beberapa jenis data dapat ditemukan diantaranya teks tabel gambar (image) video audio. Adapun tujuan dari Information Retrieval ialah untuk memenuhi informasi pengguna dengan cara mendapatkan kembali dokumen yang relevan atau menguragi dokumen pencarian yang tidak relevan.","dse"
2017.0,"Analisis dan Implementasi Teknik Data Mining dengan Metode Association Rule Mining untuk Memprediksi Strategi Pemasaran Produk Unilever pada PT. Tiran Makassar","Penelitian ini dilatarbelakangi karena masih banyaknya ditemukan produk yang sudah kadaluarsa tetapi tetap diperjualbelikan. Hal ini dapat terjadi salah satunya karena kesalahan strategi pemasaran. Oleh karena itu analisis dan penerapan teknologi data mining diharapkan dapat memberikan solusi sebuah informasi baru yang dapat dijadikan sebagai strategi pemasaran agar dapat meminimalisir kejadian seperti diatas. Kemudian tujuan dari penelitian ini yakni menghasilkan sebuah aplikasi dari yang didalamnya terdapat informasi dari hasil analisis teknik data mining sehingga memudahkan PT. Tiran Makassar mendapatkan strategi untuk pemasaran produk Unilever Indonesia. Perancangan dalam membangun sistem ini terbagi atas Data Flow Diagram flowchart dan perancangan antarmuka. Aplikasi ini berbasis dan dirancang aplikasi ini menggunakan codeigniter Framework yang menggunakan pengujian White Box dan Black Box. Hasil penelitian ini adalah sebuah aplikasi berbasis website yang menerapkan rule data mining. Kesimpulan penelitian ini membantu penemuan informasi baru yang dapat memudahkan PT. Tiran Makassar menemukan strategi yang tepat untuk melakukan pemasaran pada produk Unilever Indonesia.","dse"
2017.0,"Rancang Bangun Simulasi Sistem Penilaian Akreditasi Jurusan Berdasarkan Instrumen penilaian Akreditasi BAN-PT Berbasis Website","Salah satu kriteria untuk menilai layak atau tidaknya baik atau buruknya suatu Program Studi di suatu Institusi adalah dengan melihat status akreditasinya. Status akreditasi suatu Perguruan Tinggi merupakan cermin kinerja dari Perguruan Tinggi yang bersangkutan dan menggambarkan mutu efisiensi dan relevansi terhadap program studi yang diselenggarakan. Program Studi harus mampu mengatur dirinya sendiri dalam upaya meningkatkan dan menjamin mutu pendidikan secara berkelanjutan baik yang berkenaan dengan masukan proses maupun keluaran program akademik dan layanan yang akan diberikan kepada masyarakat selaras dengan bidang pendidikan yang dikelolanya. Penelitian ini bertujuan untuk memberikan prediksi akreditasi mengenai hal-hal yang menjadi faktor-faktor yang dipertimbangkan ketika akreditasi dilakukan oleh BAN-PT. Batasan masalah pada penelitian ini yaitu sistem ini merupakan sistem prediksi bukan rekomendasi. Sistem mengolah data input untuk menghasilkan estimasi nilai akreditasi dan rinciannya. Metode pengembangan sistem yang akan digunakan pada penelitian ini adalah menggunakan waterfall. Metode ini merupakan metode yang paling sering digunakan oleh system analyst pada umumnya. Hasil dari penelitian ini adalah menghasilkan sebuah sistem yang mampu melakukan prediksi nilai akreditasi suatup Program Studi sarjana dan mampu menganalisis hal-hal apa saja yang sebaiknya dipertahankan ditingkatkan atau dihilangkan demi mendapatkan nilai yang sempurna ketika dilakukan akreditasi oleh BAN-PT sehingga peluang suatu Program Studi mendapatkan nilai akreditasi yang sempurna bernilai besar.","dse"
2019.0,"Aplikasi Pendeteksi Plagiat Menggunakan Algoritma Cosine Similarity pada Jurnal INSTEK Berbasis Android","Berkembangnya teknologi informasi dan komunikasi yang semakin pesat menyebabkan pencarian data dan informasi melalui internet menjadi semakin mudah dan cepat. Namun perkembangan teknologi informasi justru menimbulkan berbagai macam dampak negatif salah satunya adalah penjiplakan karya atau sering disebut plagiat. Terkhusus kepada dosen yang tugasnya tidak hanya mengajar melainkan diharuskan membuat beberapa penelitian dan pengabdian setiap tahunnya yang setidaknya harus di jurnalkan baik secara nasional dan internasional. Dimana salah satu wadahnya itu Jurnal Informatika Sains dan Teknologi (INSTEK) untuk para dosen di Fakultas Sains dan Teknologi pada Universitas Islam Negeri Alauddin Makassar. Jenis penelitian yang akan digunakan pada penelitian ini adalah penelitian metode kualitatif. Metode pengumpulan data yang akan digunakan pada penelitian ini berupa observasi dan studi literature. Metode perancangan aplikasi yang digunakan adalah metode waterfall dan teknik pengujian sistem yang digunakan adalah metode Black-box Testing. Hasil dari penelitian ini adalah berupa aplikasi pendeteksi plagiat untuk jurnal INSTEK berbasis android dengan menggunakan metode cosine similarity.","dse"
2020.0,"Text Mining Judul Skripsi Mengunakan K-Means Clustering (Studi Kasus di Jurusan Teknik Informatika)","Penelitian atau tugas akhir skripsi merupakan syarat kelulusan mahasiswa. Setiap tahun penelitian menjadi bertambah dan memungkinkan mahasiswa mengambil topik yang sama atau hampir serupa. Melalui penelitian yang dilakukan ini dikembangkan suatu aplikasi untuk mengelompokkan skripsi mahasiswa yang dapat berfungsi untuk membantu pihak jurusan dalam menyeleksi penelitian yang akan dilakukan mahasiswa dan sebagai bahan rujukan bagi mahasiswa yang ingin mengambil judul penelitian. Jenis penelitian yang digunakan pada penelitian ini adalah kuantitatif dan metode perancangan aplikasi yang digunakan adalah prototype. Proses pengelompokan judul skripsi ini dilakukan dengan menggunakan metode k-means clustrering pada sekumpulan judul skripsi dengan mengambil judul skripsi sebagai informasi yang dapat mewakili isi dokumen. Dokumen akan melewati proses preprocessing dengan menggunakan metode text mining. Setelah data judul melewati tahap preprocessing maka judul dapat dikelompokkan dengan menggunakan metode k-means clustering. Hasil dari penelitian ini adalah menciptakan suatu aplikasi yang dapat mengelompokkan data dengan otomatis. Teknik pengujian kualitas cluster pada penelitian ini menggunakan Normalize Mutual Information (NMI). Uji coba dilakukan dengan memasukkan jumlah cluster yang bervariasi hingga mendapatkan hasil yang optimal.","dse"
2017.0,"Rancang Bangun Sistem Pendataan Anak Putus Sekolah pada Dinas Pendidikan Kota Makassar berbasis web","Anak putus sekolah adalah murid yang tidak dapat menyelesaikan program belajar sebelum waktunya selesai atau murid yang tidak tamat menyelesaikan program belajarnya. Akibat yang disebabkan anak putus sekolah sangat banyak diantaranya adalah kenakalan remaja tawuran kebut-kebutan di jalan raya minum–minuman keras dan perkelahian akibat lainnya juga adalah perasaan minder dan rendah diri karena kurangnnya pengetahuan yang dimiliki. Saat ini di Dinas Pendidikan Kota Makassar belum memiliki data yang akurat mengenai jumlah anak putus sekolah di kota Makassar. Hal ini terjadi karena penanganan masalah pendataan anak putus sekolah sering ditangani oleh beberapa orang yang berbeda dan tidak ada rekapitulasi data yang akurat. Dengan demikian pihak Dinas Pendidikan Kota Makassar tidak dapat memberikan laporan secara cepat dan akurat yang menyebabkan sulit mengambil kebijakan yang layak kepada anak yang putus sekolah. Oleh karena itu dibangunlah sebuah sistem pendataan anak putus sekolah pada Dinas Pendidikan Kota Makassar berbasis web sehingga membantu pemerintah dalam mengambil kebijakan yang layak kepada anak yang putus sekolah agar memperoleh masa depan yang lebih baik.","dse"
2012.0,"Perancangan dan Implementasi Sistem Sekolah Terpadu Berbasis Client Server di SMAN 9 Makasssar","Sistem Sekolah Terpadu merupakan aplikasi yang diperuntukkan untuk mengolah data – data yang berhubungan dengan sekolah.seperti pengolahan data registrasi ulang siswa data absensi siswa dan data pembayaran siswa. Belum optimalnya data – data ini menyebabkan sulitnya dalam mencari informasi tentang data siswa dan pembuatan laporan yang belum memadai.Oleh karena itu diperlukan suatu aplikasi yang bias mendukung dan memecahkan masalah tersebut. Aplikasi ini dibangun dengan menggunakan Apache web server sebagai web servernya menggunakan PHP sebagai bahasa pemrograman dan MySQL dalam pembangunan database. Penelitian ini bertujuan untuk merancang Sistem Sekolah Terpadu pada SMAN 9 Makassar berbasis client-server. Jenis penelitian yang digunakan yaitu penelitian kuantitatif sementara dalam pengumpulan data menggunakan metode penelitian kepustakaan dan penelitian lapangan (observasi). Adapun metode pengujian menggunakan Black Box Testing yang berfokus pada kebutuhan fungsional dari perangkat lunak. Dengan adanya Sistem Sekolah Terpadu pada SMAN 9 Makassar Berbasis Client-Server ini maka dapat membantu staf dan pegawai pada SMAN 9 Makassar dalam hal pengelolaan datadata yang berhubungan dengan sekolah tersebut. Contohnya dalam hal pengelolaan data Akademik Keuangan Perpustakaan Kepegawaian Info Guru Info Siswa dan BK (Badan Konseling).","dse"
2018.0,"sistem transparansi data penyaluran bantuan kelompok tani berbasis web pada dinas pertanian kabupaten bulukumba","otonomi daerah telah membawa perubahan pada sistem pemerintahan di indonesia dari sentralistik menjadi desentralistik. Terkhusus di bidang pertanian yang menjadi penunjang terbesar dalam perkembangan perekonomian. Terkhusus daerah kabupaten bulukumba terdapat beberapa masalah diantaranya bantuan yang tidak merata kurangnya informasi terkait pemberian bantuan kelompok tani dan tidak ada keterbukaan (transparency) antara pemerintah setempat dengan masyarakat. karena masalah tersebut peneliti bertujuan untuk merancang sistem transparansi data penyaluran bantuan yang berbasis web. jenis penelitian yang digunakan adalah penelitian kualitatif yang memahami kondisi yang sedang terjadi. sedangkan metode pengumpulan data yang digunakan adalah wawancara observasi dan study pustaka. metode perancangan aplikasi yang digunakan pada penelitian ini adalah metode waterfall dan data flow diagram (DFD). sedangkan teknik pengujian yang digunakan oleh penulis adalah pengujian blackbox. hasil dari penelitian berupa aplikasi website untuk pengelolaan bantuan kelompok tani yang memberikan informasi secara transparan. berdasarkan hasil pengujian dapat disimpulkan bahwa sistem ini berjalan sesuai dengan tujuan yang diharapkan. dengan tingkat keakuratan diatas 98% dalam pembagian bantuan serta penyampaian informasi yang transparan dan relevan.","dse"
2019.0,"Rancang Bangun Sistem Pengelolaan Manajemen Data Jurusan Teknik Informatika dan Jurusan Sistem Informasi UIN Alauddin Makassar Berbasis Web Menggunakan Framework Codeigniter","Jurusan Teknik Informatika dan Jurusan Sistem Informasi merupakan dua dari sembilan jurusan yang berada di Fakultas Sains dan Teknologi Universitas Islam Negeri Alauddin Makassar. Kedua jurusan tersebut membutuhkan suatu sistem yang dapat mempercepat pekerjaan lembaga secara terstruktur dan berkesinambungan. Karena selama ini data-data dijurusan masih tidak teratur dengan baik tidak tersusun rapi penyimpanan tidak terpusat informasi-informasi masih sulit untuk didapatkan sehingga membuat kinerja dijurusan menjadi lambat dan pelayanan menjadi tidak maksimal.Untuk itu dibutuhkan teknologi informasi manajemen pengelolaan data jurusan berbasis web. Tujuan dari Penelitian ini adalah untuk membangun sebuah sistem pengelolaan manajemen data jurusan agar dapat meningkatkan mutu pelayanan jurusan secara maksimal. Jenis penelitian yang digunakan penulis adalah deskriptif kualitatif dengan menggunakan metode pengumpulan data yaitu observasi dan wawancara. Adapun tools yang digunakan untuk merancang sistem manajemen data jurusan ini menggunakan Data Flow Diagram dan Entity Relationship Diagram. Sedangkan bahasa pemrograman yang dipakai menggunakan PHP dan MySQL serta pengujian aplikasi ini menggunakan metode Black-box. Dari penelitian ini menghasilkan perancangan dan aplikasi sistem manajemen pengelolaan data jurusan Teknik Informatika dan Jurusan Sistem Informasi. Penelitian ini menyimpulkan sistem yang dibangun dapat memudahkan staff jurusan dalam mengelola data jurusan Teknik Informatika dan jurusan Sistem Informasi di Universitas Islam Negeri Alauddin Makassar.","dse"
2017.0,"Sistem Penilaian Kinerja Dosen Berdasarkan Course Evaluation Survey dan Beban Kerja Dosen Berbasis Web","Kompetensi tenaga pendidik khususnya dosen diartikan sebagai seperangkat pengetahuan keterampilan dan perilaku yang harus dimiliki dihayati dikuasai dan diwujudkan oleh dosen dalam melaksanakan tugas profesionalnya. Tugas utama dosen adalah pelaksanaan Tridharma Perguruan Tinggi dengan beban kerja paling sedikit sepadan dengan 12 (dua belas) SKS dan paling banyak 16 (enam belas) SKS pada setiap semester sesuai dengan kualifikasi akademik. Dalam organisasi apapun kegiatan penilaian kinerja atau unjuk kerja dari setiap karyawan merupakan kegiatan yang umum dilakukan. Demikian pula dalam organisasi pendidikan tinggi baik yang berbentuk akademi politeknik institute sekolah tinggi maupun universitas. Secara umum penilaian kinerja adala proses mengevaluasi kinerja karyawan dengan tujuan untuk meningkatkannya. Pada penelitian ini membuat atau merancang suatu “Sistem Penilaian Kinerja Dosen Berdasarkan Course Evaluation Survey dan Beban Kerja Dosen. Pada penelitian ini menggunakan jenis penelitian kualitatif dengan konsep design and creation sedang metode pengumpulan data yang digunakan yaitu mengumpulkan memilah-milah mengklasifikasikan dan mencatat yang dihasilkan catatan lapangan serta memberikan kode agar sumber datanya tetap dapat ditelusuri. Analisis yang dilakukan mencakup analisis sistem dan analisis aplikasi. Aplikasi diuji menggunakan black box. Hasil dari pengujian aplikasi ini menyimpulkan bahwa fungsi yang diharapkan semuanya berhasil sesuai dengan keinginan. Dan dapat memberikan kemudahan dan membantu mahasiswa dan dosen dalam proses penilaian CES dan membantu dosen dalam hal BKD.","dse"
2016.0,"Rancang Bangun Aplikasi Penelusuran Skripsi Menggunakan Algoritma Brute Force","Penelitian ini dilatar belakangi oleh banyaknya mahasiswa Teknik Informatika dan Sistem Informasi UIN Alauddin Makassar yang kesulitan saat pengajuan judul. Kurangnya informasi terkait judul skripsi yang akurat dan kreativitas mahasiswa yang kurang dalam menemukan ide baru menjadi penghambat mahasiswa tingkat akhir dalam proses pengajuan judul. Akibatnya mahasiswa tidak dapat menyelesaikan studinya tepat waktu. Berdasarkan latar belakang tersebut maka perlu dibuat sebuah aplikasi pencarian judul di jurusan Teknik Informatika dan Sistem Informasi UIN Alauddin Makassar yang bertujuan untuk membantu mahasiswa tingkat akhir dalam menemukan informasi skripsi serta menemukan saran ide dalam pengajuan judul. Metode penelitian yang digunakan adalah menggunakan metode penelitian kualitatif. Perancangan aplikasi ini terbagi atas Data Flow Diagram Entity Relationship Diagram Struktur Tabel flowchart dan perancangan antarmuka. Pembangunan aplikasi ini menggunakan codeigniter sebagai framework php (backend) dan materialize sebagai framework css (frontend) yang menggunakan pengujian Black Box dan White Box. Hasil tugas akhir adalah sebuah aplikasi website yang akan membantu mahasiswa atau dosen menemukan judul skripsi yang sudah digunakan. Kelebihan aplikasi ini mahasiswa tidak mengajukan judul secara manual melainkan langsung menginput data ke website yang tersedia. Selain itu mahasiswa dan dosen dapat secara langsung melakukan penelusuran skripsi dan menemukan tugas akhir mahasiswa lainnya dalam waktu relative cepat dan akurat.","dse"
2019.0,"Rancang Bangun Aplikasi Data Alumni SMK YPKK Limbung Berbasis Web.","Penelitian ini dilatarbelakangi oleh pengelolaan data alumni pada SMK YPKK Limbung yang dimana pengelolaannya masih dilakukan dengan cara manual/konvensional yaitu dengan menggunakan lembaran biodata bahkan belum mengetahui output dari alumni itu sendiri sehingga data alumni pada sekolah tersebut belum dikelola dengan baik. Tujuan dari penelitian ini adalah untuk merancang dan membangun sebuah sistem yang dapat membantu dalam pengelolaan data alumni mengetahui output dari alumni keamanan data alumni serta dapat memudahkan dalam pencarian alumni pada SMK YPKK Limbung berbasis web yang dapat diakses dengan cepat dan dimana saja. Pada penelitian ini menggunakan jenis penelitian kualitatif dengan metode penelitian deskriptif. Adapun metode pengembangan yang digunakan dalam aplikasi ini menggunakan metode waterfall yang melalui tahapan-tahapan yaitu Analisa kebutuhan desain sistem penulisan kode program pengujian program dan penerapannya. Selain itu aplikasi ini juga diuji dengan menggunakan teknik pengujian black box. Hasil dan kesimpulan dari penelitian ini sudah tercapai berdasarkan hasil pengujian yang menunjukkan bahwa output yang dihasilkan oleh sistem tersebuat sudah sesuai dengan apa yang diharapkan. Data alumni juga telah tersimpan dalam database dengan akurat sehingga sistem tersebut menjadi efktif. Selain itu sistem ini juga dilengkapi berbagai informasi-informasi baik dari sekolah maupun dari alumni.","dse"
2021.0,"Perancangan Aplikasi Penentuan Rute Tercepat dalam Proses Pengirirman Barang oleh Kurir","Kasus penentuan rute distribusi paket merupakan satu dari berbagai permasalahan yang dihadapi kurir pada ekspedisi pengiriman barang. Kegiatan pencarian urutan lokasi dimana kurir melakukan perjalanan dari lokasi awal menuju sejumlah lokasi konsumen yang telah ditentukan. Dalam masalah ini setiap lokasi hanya boleh dikunjungi satu kali dan berakhir pada lokasi awal. Hal yang terjadi di lapangan kurir melakukan pengurutan paket secara manual dimana kurir akan membandingkan jarak antara paket satu dengan paket lainnya berdasarkan alamat dari paket tersebut. Informasi jarak yang digunakan merupakan pengetahuan kurir tentang lokasi paket ataupun dari bantuan google maps. Berdasarkan latar belakang tersebut peneliti membuat aplikasi penentuan rute yang membantu kurir dalam proses pengiriman barang. Penelitian ini bertujuan untuk menyelesaikan masalah penentuan rute distribusi paket pada ekspedisi J&T Express dengan mengimplementasikan algoritma nearest neighbor dalam proses penentuan rute. Proses pengambilan jarak antar lokasi menggunakan API Key Mapbox sedangkan untuk penyajian peta pada sistem memanfaatkan library leaflet.js. Pengambilan data dilakukan dengan wawancara terhadap karyawan J&T Express dimana data yang dikumpulkan berupa data wilayah data paket dan jadwal kurir. Penelitian ini menggunakan metode penelitian kualitatif dengan strategi design and creation serta menggunakan pengujian blackbox dan kuisioner untuk proses pengujian sistem. Hasil dari penelitian ini menunjukkan bahwa algoritma nearest neighbor yang digunakan dalam menentukan rute dapat memberikan hasil yang optimal namun keberhasilan penentuan rute sangat bergantung pada proses pengambilan jarak yang menggunakan API Key Mapbox. Apabila jumlah titik tujuan bertambah maka waktu yang dibutuhkan untuk mendapatkan rute semakin lama. Dikarenakan API Key yang digunakan masih gratis sehingga waktu request yang disediakan hanya 120 detik. Jika waktu request melebihi waktu yang ditentukan oleh mapbox maka user perlu melakukan reload untuk bisa mengambil semua jarak.","dse"
